_id,time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
248,2019-01-11 08:59:59,-2.6,0.63,132.0,46.0,945.0,10.0,0.0
249,2019-01-11 09:59:59,-0.4,0.93,89.0,39.0,945.0,104.0,0.0
250,2019-01-11 10:59:59,0.6,1.2,72.0,40.0,946.0,242.0,0.0
251,2019-01-11 11:59:59,1.0,1.67,113.0,37.0,946.0,366.0,0.0
252,2019-01-11 12:59:59,2.4,1.0,184.0,36.0,946.0,444.0,0.0
253,2019-01-11 13:59:59,4.1,0.75,308.0,33.0,946.0,465.0,0.0
254,2019-01-11 14:59:59,5.1,1.03,292.0,31.0,946.0,428.0,0.0
255,2019-01-11 15:59:59,5.2,1.45,337.0,32.0,945.0,334.0,0.0
256,2019-01-11 16:59:59,5.8,0.7,78.0,31.0,945.0,205.0,0.0
257,2019-01-11 17:59:59,4.7,0.82,0.0,34.0,946.0,57.0,0.0
258,2019-01-11 18:59:59,3.9,0.57,316.0,37.0,946.0,0.0,0.0
259,2019-01-11 19:59:59,3.5,0.72,277.0,40.0,946.0,0.0,0.0
260,2019-01-11 20:59:59,3.0,0.53,274.0,42.0,946.0,0.0,0.0
261,2019-01-11 21:59:59,2.5,0.63,48.0,45.0,947.0,0.0,0.0
262,2019-01-11 22:59:59,1.6,1.37,26.0,52.0,947.0,0.0,0.0
263,2019-01-11 23:59:59,1.3,0.47,57.0,53.0,947.0,0.0,0.0
264,2019-01-12 00:59:59,0.4,0.62,291.0,56.0,947.0,0.0,0.0
265,2019-01-12 01:59:59,0.0,0.08,158.0,54.0,947.0,0.0,0.0
266,2019-01-12 02:59:59,0.3,0.55,68.0,56.0,947.0,0.0,0.0
267,2019-01-12 03:59:59,0.0,0.37,54.0,58.0,947.0,0.0,0.0
268,2019-01-12 04:59:59,-1.1,0.32,316.0,65.0,948.0,0.0,0.0
269,2019-01-12 05:59:59,-0.5,0.55,20.0,63.0,947.0,0.0,0.0
270,2019-01-12 06:59:59,-0.4,0.5,62.0,63.0,947.0,0.0,0.0
271,2019-01-12 07:59:59,-1.6,0.27,12.0,67.0,947.0,0.0,0.0
272,2019-01-12 08:59:59,-1.8,0.73,15.0,68.0,948.0,9.0,0.0
273,2019-01-12 09:59:59,-0.4,0.9,67.0,63.0,948.0,96.0,0.0
274,2019-01-12 10:59:59,2.4,0.98,48.0,55.0,948.0,242.0,0.0
275,2019-01-12 11:59:59,2.6,2.4,59.0,56.0,948.0,371.0,0.0
276,2019-01-12 12:59:59,5.0,1.1,78.0,50.0,948.0,454.0,0.0
277,2019-01-12 13:59:59,6.8,0.92,90.0,44.0,948.0,478.0,0.0
278,2019-01-12 14:59:59,7.1,1.25,78.0,43.0,947.0,447.0,0.0
279,2019-01-12 15:59:59,8.4,0.92,308.0,40.0,947.0,352.0,0.0
280,2019-01-12 16:59:59,8.4,0.75,6.0,39.0,947.0,209.0,0.0
281,2019-01-12 17:59:59,7.1,0.68,263.0,42.0,947.0,58.0,0.0
282,2019-01-12 18:59:59,5.3,1.48,280.0,46.0,947.0,0.0,0.0
283,2019-01-12 19:59:59,4.7,1.52,292.0,50.0,948.0,0.0,0.0
284,2019-01-12 20:59:59,4.2,0.92,15.0,52.0,948.0,0.0,0.0
285,2019-01-12 21:59:59,3.6,0.2,223.0,54.0,948.0,0.0,0.0
286,2019-01-12 22:59:59,3.3,0.28,13.0,56.0,948.0,0.0,0.0
287,2019-01-12 23:59:59,3.0,0.45,67.0,59.0,948.0,0.0,0.0
288,2019-01-13 00:59:59,2.1,0.8,28.0,64.0,948.0,0.0,0.0
289,2019-01-13 01:59:59,0.9,0.3,31.0,68.0,948.0,0.0,0.0
290,2019-01-13 02:59:59,0.1,0.65,122.0,70.0,948.0,0.0,0.0
291,2019-01-13 03:59:59,-1.0,1.2,74.0,73.0,948.0,0.0,0.0
292,2019-01-13 04:59:59,-0.9,0.4,8.0,74.0,947.0,0.0,0.0
293,2019-01-13 05:59:59,-1.9,0.92,62.0,78.0,947.0,0.0,0.0
294,2019-01-13 06:59:59,-2.8,2.07,73.0,81.0,947.0,0.0,0.0
295,2019-01-13 07:59:59,-2.8,0.67,80.0,81.0,947.0,0.0,0.0
296,2019-01-13 08:59:59,-2.3,1.18,83.0,78.0,947.0,13.0,0.0
297,2019-01-13 09:59:59,-0.7,1.0,83.0,70.0,948.0,87.0,0.0
298,2019-01-13 10:59:59,1.6,0.27,337.0,60.0,948.0,200.0,0.0
299,2019-01-13 11:59:59,4.3,0.53,344.0,52.0,948.0,365.0,0.0
300,2019-01-13 12:59:59,4.8,0.62,160.0,52.0,948.0,451.0,0.0
301,2019-01-13 13:59:59,6.3,0.8,253.0,48.0,947.0,471.0,0.0
302,2019-01-13 14:59:59,7.8,0.7,243.0,43.0,946.0,435.0,0.0
303,2019-01-13 15:59:59,9.3,0.65,254.0,37.0,946.0,345.0,0.0
304,2019-01-13 16:59:59,9.8,0.8,265.0,37.0,946.0,210.0,0.0
305,2019-01-13 17:59:59,8.5,0.98,262.0,41.0,946.0,61.0,0.0
306,2019-01-13 18:59:59,6.8,1.48,275.0,47.0,946.0,0.0,0.0
307,2019-01-13 19:59:59,5.8,1.97,284.0,53.0,946.0,0.0,0.0
308,2019-01-13 20:59:59,4.9,0.77,284.0,59.0,946.0,0.0,0.0
309,2019-01-13 21:59:59,4.7,0.1,36.0,60.0,946.0,0.0,0.0
310,2019-01-13 22:59:59,3.9,0.38,274.0,64.0,946.0,0.0,0.0
311,2019-01-13 23:59:59,3.8,0.87,278.0,64.0,946.0,0.0,0.0
312,2019-01-14 00:59:59,2.7,0.6,29.0,66.0,945.0,0.0,0.0
313,2019-01-14 01:59:59,0.8,1.75,90.0,67.0,945.0,0.0,0.0
314,2019-01-14 02:59:59,0.6,0.9,67.0,68.0,945.0,0.0,0.0
315,2019-01-14 03:59:59,0.7,0.4,88.0,68.0,945.0,0.0,0.0
316,2019-01-14 04:59:59,0.1,0.98,289.0,72.0,945.0,0.0,0.0
317,2019-01-14 05:59:59,0.0,0.75,62.0,73.0,945.0,0.0,0.0
318,2019-01-14 06:59:59,-0.6,1.13,65.0,75.0,945.0,0.0,0.0
319,2019-01-14 07:59:59,-0.1,0.78,66.0,74.0,945.0,0.0,0.0
320,2019-01-14 08:59:59,0.3,0.38,13.0,71.0,945.0,12.0,0.0
321,2019-01-14 09:59:59,2.5,0.42,84.0,62.0,945.0,106.0,0.0
322,2019-01-14 10:59:59,5.9,0.1,234.0,51.0,945.0,235.0,0.0
323,2019-01-14 11:59:59,6.0,0.73,181.0,52.0,945.0,356.0,0.0
324,2019-01-14 12:59:59,7.9,0.63,135.0,47.0,944.0,441.0,0.0
325,2019-01-14 13:59:59,9.4,0.82,167.0,44.0,944.0,469.0,0.0
326,2019-01-14 14:59:59,10.0,1.02,182.0,43.0,943.0,439.0,0.0
327,2019-01-14 15:59:59,11.1,0.77,127.0,40.0,943.0,349.0,0.0
328,2019-01-14 16:59:59,11.6,0.52,132.0,38.0,943.0,209.0,0.0
329,2019-01-14 17:59:59,11.3,0.47,246.0,39.0,943.0,60.0,0.0
330,2019-01-14 18:59:59,9.0,1.07,284.0,47.0,943.0,0.0,0.0
331,2019-01-14 19:59:59,8.7,1.03,287.0,49.0,943.0,0.0,0.0
332,2019-01-14 20:59:59,8.1,0.78,59.0,52.0,943.0,0.0,0.0
333,2019-01-14 21:59:59,6.7,1.67,48.0,55.0,943.0,0.0,0.0
334,2019-01-14 22:59:59,6.2,1.15,12.0,54.0,943.0,0.0,0.0
335,2019-01-14 23:59:59,4.9,1.3,12.0,57.0,943.0,0.0,0.0
336,2019-01-15 00:59:59,4.1,0.85,42.0,55.0,943.0,0.0,0.0
337,2019-01-15 01:59:59,3.0,0.62,78.0,58.0,943.0,0.0,0.0
338,2019-01-15 02:59:59,2.9,1.3,78.0,58.0,943.0,0.0,0.0
339,2019-01-15 03:59:59,3.1,2.4,59.0,61.0,943.0,0.0,0.0
340,2019-01-15 04:59:59,3.1,3.13,21.0,59.0,942.0,0.0,0.0
341,2019-01-15 05:59:59,2.4,3.13,32.0,62.0,942.0,0.0,0.0
342,2019-01-15 06:59:59,1.8,3.2,53.0,65.0,942.0,0.0,0.0
343,2019-01-15 07:59:59,1.5,2.58,62.0,66.0,942.0,0.0,0.0
344,2019-01-15 08:59:59,1.1,1.63,51.0,67.0,943.0,13.0,0.0
345,2019-01-15 09:59:59,2.2,1.95,30.0,57.0,943.0,112.0,0.0
346,2019-01-15 10:59:59,3.5,2.2,38.0,54.0,943.0,253.0,0.0
347,2019-01-15 11:59:59,5.5,1.23,31.0,49.0,943.0,379.0,0.0
348,2019-01-15 12:59:59,8.3,0.62,1.0,42.0,943.0,463.0,0.0
349,2019-01-15 13:59:59,10.6,0.63,103.0,36.0,942.0,485.0,0.0
350,2019-01-15 14:59:59,10.2,0.92,139.0,35.0,942.0,454.0,0.0
351,2019-01-15 15:59:59,10.6,1.03,116.0,35.0,941.0,363.0,0.0
352,2019-01-15 16:59:59,11.0,0.57,213.0,35.0,941.0,222.0,0.0
353,2019-01-15 17:59:59,10.2,0.45,263.0,37.0,941.0,56.0,0.0
354,2019-01-15 18:59:59,8.6,0.65,244.0,42.0,941.0,0.0,0.0
355,2019-01-15 19:59:59,7.5,0.25,147.0,48.0,942.0,0.0,0.0
356,2019-01-15 20:59:59,7.2,0.3,237.0,49.0,942.0,0.0,0.0
357,2019-01-15 21:59:59,6.4,0.38,306.0,52.0,942.0,0.0,0.0
358,2019-01-15 22:59:59,5.9,0.33,343.0,51.0,942.0,0.0,0.0
359,2019-01-15 23:59:59,4.2,0.6,59.0,55.0,942.0,0.0,0.0
360,2019-01-16 00:59:59,3.2,0.2,254.0,58.0,942.0,0.0,0.0
361,2019-01-16 01:59:59,2.6,0.52,48.0,62.0,942.0,0.0,0.0
362,2019-01-16 02:59:59,2.4,0.53,65.0,64.0,942.0,0.0,0.0
363,2019-01-16 03:59:59,0.6,1.27,68.0,71.0,941.0,0.0,0.0
364,2019-01-16 04:59:59,0.1,0.98,67.0,73.0,941.0,0.0,0.0
365,2019-01-16 05:59:59,0.4,0.33,88.0,72.0,941.0,0.0,0.0
366,2019-01-16 06:59:59,-0.2,0.68,88.0,75.0,941.0,0.0,0.0
367,2019-01-16 07:59:59,-0.6,0.62,59.0,76.0,941.0,0.0,0.0
368,2019-01-16 08:59:59,-0.7,1.0,78.0,77.0,941.0,13.0,0.0
369,2019-01-16 09:59:59,0.0,1.15,80.0,73.0,941.0,107.0,0.0
370,2019-01-16 10:59:59,1.4,1.4,78.0,68.0,942.0,244.0,0.0
371,2019-01-16 11:59:59,3.3,1.02,104.0,62.0,942.0,368.0,0.0
372,2019-01-16 12:59:59,5.6,0.88,225.0,55.0,941.0,447.0,0.0
373,2019-01-16 13:59:59,6.3,1.03,200.0,54.0,941.0,456.0,0.0
374,2019-01-16 14:59:59,7.0,1.92,237.0,52.0,940.0,436.0,0.0
375,2019-01-16 15:59:59,7.7,2.22,245.0,52.0,940.0,346.0,0.0
376,2019-01-16 16:59:59,7.2,2.68,263.0,57.0,940.0,208.0,0.0
377,2019-01-16 17:59:59,5.7,2.6,262.0,65.0,940.0,54.0,0.0
378,2019-01-16 18:59:59,4.4,1.9,266.0,74.0,940.0,1.0,0.0
379,2019-01-16 19:59:59,3.3,2.28,278.0,79.0,940.0,0.0,0.0
380,2019-01-16 20:59:59,2.5,1.42,258.0,82.0,940.0,0.0,0.0
381,2019-01-16 21:59:59,2.0,1.15,235.0,84.0,940.0,0.0,0.0
382,2019-01-16 22:59:59,1.1,1.32,185.0,89.0,940.0,1.0,0.0
383,2019-01-16 23:59:59,0.5,0.7,184.0,92.0,941.0,1.0,0.0
384,2019-01-17 00:59:59,0.4,0.63,137.0,92.0,940.0,1.0,0.0
385,2019-01-17 01:59:59,0.5,0.25,116.0,92.0,940.0,1.0,0.0
386,2019-01-17 02:59:59,0.2,1.23,78.0,92.0,940.0,2.0,0.0
387,2019-01-17 03:59:59,0.0,1.13,78.0,93.0,940.0,2.0,0.0
388,2019-01-17 04:59:59,0.1,1.15,67.0,92.0,940.0,2.0,0.0
389,2019-01-17 05:59:59,0.0,0.82,84.0,94.0,940.0,2.0,0.0
390,2019-01-17 06:59:59,0.1,0.83,25.0,94.0,940.0,2.0,0.0
391,2019-01-17 07:59:59,0.3,0.98,53.0,92.0,940.0,2.0,0.0
392,2019-01-17 08:59:59,0.2,0.65,74.0,92.0,940.0,8.0,0.0
393,2019-01-17 09:59:59,0.5,0.75,87.0,90.0,941.0,53.0,0.0
394,2019-01-17 10:59:59,1.4,0.35,80.0,85.0,941.0,79.0,0.0
395,2019-01-17 11:59:59,1.1,0.98,78.0,86.0,941.0,98.0,0.0
396,2019-01-17 12:59:59,1.8,0.67,84.0,82.0,941.0,148.0,0.0
397,2019-01-17 13:59:59,2.7,0.35,182.0,80.0,941.0,156.0,0.0
398,2019-01-17 14:59:59,4.6,0.4,15.0,70.0,940.0,264.0,0.0
399,2019-01-17 15:59:59,4.6,0.88,83.0,68.0,940.0,189.0,0.0
400,2019-01-17 16:59:59,4.6,0.88,41.0,68.0,940.0,114.0,0.0
401,2019-01-17 17:59:59,4.5,0.18,22.0,69.0,940.0,26.0,0.0
402,2019-01-17 18:59:59,4.2,0.4,347.0,70.0,941.0,1.0,0.0
403,2019-01-17 19:59:59,4.0,0.47,358.0,70.0,941.0,0.0,0.0
404,2019-01-17 20:59:59,3.6,0.98,12.0,64.0,941.0,0.0,0.0
405,2019-01-17 21:59:59,3.0,1.0,62.0,60.0,942.0,0.0,0.0
406,2019-01-17 22:59:59,2.0,1.17,67.0,64.0,942.0,0.0,0.0
407,2019-01-17 23:59:59,1.2,1.25,65.0,66.0,942.0,0.0,0.0
408,2019-01-18 00:59:59,1.0,1.03,65.0,65.0,942.0,0.0,0.0
409,2019-01-18 01:59:59,0.2,1.18,74.0,67.0,942.0,0.0,0.0
410,2019-01-18 02:59:59,0.1,0.5,359.0,68.0,942.0,0.0,0.0
411,2019-01-18 03:59:59,-0.1,0.5,343.0,72.0,942.0,0.0,0.0
412,2019-01-18 04:59:59,-0.3,0.47,81.0,70.0,942.0,0.0,0.0
413,2019-01-18 05:59:59,-0.9,0.77,54.0,72.0,941.0,0.0,0.0
414,2019-01-18 06:59:59,-1.7,0.13,4.0,76.0,941.0,0.0,0.0
415,2019-01-18 07:59:59,-1.7,0.43,81.0,76.0,941.0,0.0,0.0
416,2019-01-18 08:59:59,-2.2,0.28,97.0,78.0,942.0,13.0,0.0
417,2019-01-18 09:59:59,-1.3,0.52,78.0,72.0,942.0,85.0,0.0
418,2019-01-18 10:59:59,-0.4,0.03,56.0,68.0,942.0,130.0,0.0
419,2019-01-18 11:59:59,0.5,0.75,146.0,65.0,942.0,214.0,0.0
420,2019-01-18 12:59:59,1.6,0.62,146.0,62.0,942.0,273.0,0.0
421,2019-01-18 13:59:59,2.5,1.2,234.0,60.0,941.0,278.0,0.0
422,2019-01-18 14:59:59,3.9,1.55,186.0,56.0,941.0,387.0,0.0
423,2019-01-18 15:59:59,4.4,1.92,249.0,52.0,940.0,227.0,0.0
424,2019-01-18 16:59:59,4.4,2.25,243.0,52.0,940.0,137.0,0.0
425,2019-01-18 17:59:59,3.8,2.38,247.0,55.0,940.0,40.0,0.0
426,2019-01-18 18:59:59,3.2,1.97,244.0,57.0,940.0,2.0,0.0
427,2019-01-18 19:59:59,2.7,1.48,254.0,61.0,940.0,0.0,0.0
428,2019-01-18 20:59:59,2.3,1.13,249.0,63.0,940.0,0.0,0.0
429,2019-01-18 21:59:59,1.5,1.02,260.0,69.0,940.0,0.0,0.0
430,2019-01-18 22:59:59,0.9,1.33,263.0,72.0,940.0,0.0,0.0
431,2019-01-18 23:59:59,0.6,0.85,281.0,73.0,940.0,0.0,0.0
432,2019-01-19 00:59:59,0.4,0.2,352.0,73.0,940.0,0.0,0.0
433,2019-01-19 01:59:59,-0.2,0.47,90.0,77.0,940.0,0.0,0.0
434,2019-01-19 02:59:59,-0.8,0.07,138.0,80.0,940.0,0.0,0.0
435,2019-01-19 03:59:59,-1.4,0.4,254.0,82.0,940.0,0.0,0.0
436,2019-01-19 04:59:59,-2.1,0.62,257.0,83.0,940.0,0.0,0.0
437,2019-01-19 05:59:59,-2.0,0.18,306.0,84.0,940.0,0.0,0.0
438,2019-01-19 06:59:59,-2.8,0.28,132.0,88.0,939.0,0.0,0.0
439,2019-01-19 07:59:59,-3.1,0.47,122.0,89.0,940.0,0.0,0.0
440,2019-01-19 08:59:59,-3.0,0.4,106.0,89.0,940.0,27.0,0.0
441,2019-01-19 09:59:59,-2.0,0.42,78.0,82.0,940.0,75.0,0.0
442,2019-01-19 10:59:59,-1.9,0.97,139.0,85.0,940.0,182.0,0.0
443,2019-01-19 11:59:59,-2.2,0.73,142.0,96.0,940.0,116.0,0.0
444,2019-01-19 12:59:59,-1.0,0.97,160.0,91.0,940.0,199.0,0.0
445,2019-01-19 13:59:59,1.0,0.63,209.0,78.0,939.0,246.0,0.0
446,2019-01-19 14:59:59,1.0,1.67,245.0,83.0,938.0,119.0,0.2
447,2019-01-19 15:59:59,0.4,1.85,233.0,88.0,938.0,78.0,0.9
448,2019-01-19 16:59:59,0.4,1.3,245.0,92.0,937.0,37.0,0.3
449,2019-01-19 17:59:59,0.5,1.45,239.0,94.0,937.0,8.0,0.4
450,2019-01-19 18:59:59,0.6,1.2,205.0,97.0,936.0,2.0,1.3
451,2019-01-19 19:59:59,0.4,1.5,248.0,98.0,936.0,1.0,1.2
452,2019-01-19 20:59:59,0.5,1.23,225.0,99.0,936.0,2.0,0.5
453,2019-01-19 21:59:59,0.5,1.08,213.0,99.0,935.0,2.0,0.0
454,2019-01-19 22:59:59,0.2,0.98,175.0,100.0,935.0,2.0,0.0
455,2019-01-19 23:59:59,0.3,0.92,179.0,100.0,935.0,2.0,0.0
456,2019-01-20 00:59:59,0.6,0.52,213.0,100.0,935.0,2.0,0.4
457,2019-01-20 01:59:59,0.8,0.47,175.0,100.0,934.0,2.0,0.4
458,2019-01-20 02:59:59,1.0,0.13,237.0,100.0,934.0,2.0,0.8
459,2019-01-20 03:59:59,0.3,0.53,27.0,100.0,934.0,1.0,0.2
460,2019-01-20 04:59:59,0.1,1.05,74.0,100.0,934.0,1.0,0.0
461,2019-01-20 05:59:59,0.3,0.88,17.0,100.0,934.0,2.0,0.0
462,2019-01-20 06:59:59,0.2,0.75,343.0,99.0,934.0,2.0,0.0
463,2019-01-20 07:59:59,0.5,0.8,1.0,95.0,935.0,1.0,0.0
464,2019-01-20 08:59:59,1.4,1.85,53.0,87.0,936.0,16.0,0.0
465,2019-01-20 09:59:59,2.5,1.13,319.0,80.0,936.0,112.0,0.0
466,2019-01-20 10:59:59,3.9,2.83,358.0,69.0,937.0,236.0,0.0
467,2019-01-20 11:59:59,4.8,3.5,345.0,57.0,938.0,363.0,0.0
468,2019-01-20 12:59:59,5.7,4.25,5.0,52.0,938.0,497.0,0.0
469,2019-01-20 13:59:59,6.1,4.2,1.0,50.0,938.0,532.0,0.0
470,2019-01-20 14:59:59,6.4,3.57,4.0,52.0,938.0,500.0,0.0
471,2019-01-20 15:59:59,6.1,2.85,358.0,51.0,938.0,273.0,0.0
472,2019-01-20 16:59:59,6.7,2.9,2.0,46.0,938.0,265.0,0.0
473,2019-01-20 17:59:59,6.1,1.93,359.0,48.0,939.0,58.0,0.0
474,2019-01-20 18:59:59,4.7,0.87,53.0,56.0,939.0,1.0,0.0
475,2019-01-20 19:59:59,4.1,1.4,74.0,60.0,939.0,0.0,0.0
476,2019-01-20 20:59:59,3.9,1.5,31.0,59.0,940.0,0.0,0.0
477,2019-01-20 21:59:59,3.0,1.67,54.0,64.0,940.0,0.0,0.0
478,2019-01-20 22:59:59,2.8,1.0,15.0,64.0,941.0,0.0,0.0
479,2019-01-20 23:59:59,2.7,1.22,4.0,63.0,941.0,0.0,0.0
480,2019-01-21 00:59:59,1.8,0.65,344.0,68.0,941.0,0.0,0.0
481,2019-01-21 01:59:59,1.8,0.63,36.0,68.0,941.0,0.0,0.0
482,2019-01-21 02:59:59,2.2,1.45,0.0,65.0,941.0,0.0,0.0
483,2019-01-21 03:59:59,2.3,1.03,359.0,63.0,941.0,0.0,0.0
484,2019-01-21 04:59:59,1.4,0.63,92.0,67.0,941.0,0.0,0.0
485,2019-01-21 05:59:59,1.0,0.58,53.0,71.0,941.0,0.0,0.0
486,2019-01-21 06:59:59,0.8,0.77,43.0,72.0,941.0,0.0,0.0
487,2019-01-21 07:59:59,1.4,1.57,14.0,68.0,942.0,0.0,0.0
488,2019-01-21 08:59:59,1.9,1.0,62.0,66.0,942.0,14.0,0.0
489,2019-01-21 09:59:59,3.1,1.82,356.0,60.0,942.0,116.0,0.0
490,2019-01-21 10:59:59,4.5,1.43,12.0,54.0,942.0,268.0,0.0
491,2019-01-21 11:59:59,5.2,2.5,12.0,50.0,943.0,404.0,0.0
492,2019-01-21 12:59:59,5.4,2.65,35.0,51.0,943.0,500.0,0.0
493,2019-01-21 13:59:59,5.9,3.88,28.0,45.0,942.0,534.0,0.0
494,2019-01-21 14:59:59,6.1,4.25,45.0,40.0,942.0,503.0,0.0
495,2019-01-21 15:59:59,6.2,3.72,39.0,38.0,942.0,412.0,0.0
